dl_los,dl_del_ms,ul_rat_kb,ul_jit_ms,ul_del_ms,dl_rat_kb,dl_jit_ms,ul_los,QoE,availableQualityLevels,bufferSizeWhenStart,clen_audio,clen_video,dur,getVideoLoadedFraction,httpInfo,join_time,player_load_time,resolution,stallingNumber,timeout,totalStallDuration,ts_firstBuffering,ts_onPlayerReadyEvent,ts_onYTIframeAPIReady,ts_startPlaying,ts_start_js,bitrate_switches
3.0,3491.0,2400.0,270.0,297.0,2400.0,180.0,21.0,0.0,,0.0,0.0,0.0,0.0,0.0,,310000.0,16645.0,hd1080,0.0,no,0.0,1518258314611.0,1518258314551.0,1518258301733.0,0.0,1518258297906.0,0.0
12.0,350.0,5600.0,60.0,741.0,7200.0,210.0,,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,8446.0,hd1080,0.0,no,0.0,1518258338573.0,1518258338512.0,1518258332231.0,0.0,1518258330066.0,1.0
9.0,699.0,7200.0,210.0,223.0,4800.0,210.0,12.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,5684.0,hd1080,0.0,no,0.0,1518258359932.0,1518258359887.0,1518258355073.0,0.0,1518258354203.0,2.0
15.0,3491.0,7200.0,,149.0,4000.0,,,0.0,,0.0,944165.0,3164130.0,60.101,0.0,,310000.0,15638.0,hd1080,0.0,no,0.0,1518258391021.0,1518258390949.0,1518258382456.0,0.0,1518258375311.0,1.0
6.0,2444.0,3200.0,210.0,223.0,,210.0,18.0,0.0,,0.0,944165.0,3164130.0,60.101,0.0,,310000.0,11821.0,hd1080,0.0,no,0.0,1518258418257.0,1518258418207.0,1518258409370.0,0.0,1518258406386.0,1.0
9.0,2444.0,3200.0,240.0,75.0,2400.0,210.0,15.0,0.0,,0.0,0.0,0.0,0.0,0.0,,310000.0,17290.0,hd1080,0.0,no,0.0,1518258450812.0,1518258450767.0,1518258442709.0,0.0,1518258433477.0,0.0
12.0,1.0,,240.0,223.0,800.0,210.0,24.0,0.0,,0.0,476991.0,1750497.0,60.101,0.0,,310000.0,4375.0,hd1080,0.0,no,0.0,1518258471130.0,1518258471002.0,1518258469201.0,0.0,1518258466627.0,1.0
9.0,2444.0,800.0,150.0,445.0,6400.0,270.0,9.0,0.0,,0.0,944165.0,839533.0,60.101,0.0,,310000.0,20179.0,hd1080,0.0,no,0.0,1518258506989.0,1518258506949.0,1518258492978.0,0.0,1518258486770.0,1.0
6.0,699.0,1600.0,210.0,667.0,2400.0,270.0,24.0,0.0,,0.0,944165.0,839533.0,60.101,0.0,,310000.0,21238.0,hd1080,0.0,no,0.0,1518258544229.0,1518258544116.0,1518258535051.0,0.0,1518258522878.0,1.0
12.0,3142.0,2400.0,120.0,741.0,4000.0,240.0,27.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,310000.0,hd1080,0.0,no,0.0,0.0,0.0,1518258563807.0,0.0,1518258560041.0,0.0
12.0,3491.0,2400.0,150.0,223.0,1600.0,240.0,9.0,0.0,,0.0,944165.0,3164130.0,60.101,0.0,,310000.0,19727.0,hd1080,0.0,no,0.0,1518258609919.0,1518258609821.0,1518258594033.0,0.0,1518258590094.0,1.0
15.0,350.0,,,223.0,4000.0,60.0,18.0,0.0,,0.0,944165.0,3164130.0,60.101,0.0,,310000.0,6901.0,hd1080,0.0,no,0.0,1518258632168.0,1518258632139.0,1518258626889.0,0.0,1518258625238.0,1.0
3.0,1048.0,5600.0,90.0,445.0,6400.0,270.0,18.0,0.0,,0.0,944165.0,3164130.0,60.101,0.0,,310000.0,6792.0,hd1080,0.0,no,0.0,1518258654161.0,1518258654123.0,1518258648872.0,0.0,1518258647331.0,1.0
3.0,1746.0,4800.0,270.0,75.0,3200.0,60.0,3.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,9773.0,hd1080,0.0,no,0.0,1518258679264.0,1518258679172.0,1518258671600.0,0.0,1518258669399.0,1.0
12.0,1397.0,5600.0,210.0,371.0,800.0,210.0,27.0,0.0,,0.0,944165.0,3164130.0,60.101,0.0,,310000.0,12032.0,hd1080,0.0,no,0.0,1518258706589.0,1518258706541.0,1518258700227.0,0.0,1518258694509.0,1.0
9.0,350.0,,270.0,297.0,6400.0,270.0,12.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,6057.0,hd1080,0.0,no,0.0,1518258728808.0,1518258728706.0,1518258723396.0,0.0,1518258722649.0,2.0
24.0,699.0,7200.0,150.0,75.0,3200.0,30.0,9.0,0.0,,0.0,944165.0,839533.0,60.101,0.0,,310000.0,5273.0,hd1080,0.0,no,0.0,1518258750160.0,1518258750063.0,1518258745782.0,0.0,1518258744790.0,2.0
24.0,1.0,,240.0,593.0,5600.0,90.0,3.0,0.0,,0.0,476991.0,3164130.0,60.101,0.0,,310000.0,3101.0,hd1080,0.0,no,0.0,1518258769080.0,1518258769039.0,1518258766512.0,0.0,1518258765938.0,1.0
21.0,1746.0,5600.0,210.0,741.0,6400.0,180.0,3.0,0.0,,0.0,944165.0,3164130.0,60.101,0.0,,310000.0,12650.0,hd1080,0.0,no,0.0,1518258797781.0,1518258797731.0,1518258787127.0,0.0,1518258785081.0,1.0
3.0,3142.0,2400.0,60.0,223.0,5600.0,270.0,24.0,0.0,,0.0,944165.0,3164130.0,60.101,0.0,,310000.0,19594.0,hd1080,0.0,no,0.0,1518258832842.0,1518258832788.0,1518258824475.0,0.0,1518258813194.0,1.0
12.0,1397.0,6400.0,,149.0,5600.0,90.0,3.0,0.0,,0.0,944165.0,3164130.0,60.101,0.0,,310000.0,7929.0,hd1080,0.0,no,0.0,1518258856291.0,1518258856218.0,1518258852355.0,0.0,1518258848289.0,1.0
24.0,2793.0,4000.0,180.0,75.0,800.0,,15.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,310000.0,hd1080,0.0,no,0.0,0.0,0.0,1518258877545.0,0.0,1518258871367.0,0.0
18.0,3142.0,2400.0,210.0,519.0,4000.0,120.0,,0.0,,0.0,944165.0,3164130.0,60.101,0.0,,310000.0,11943.0,hd1080,0.0,no,0.0,1518258913534.0,1518258913410.0,1518258905095.0,0.0,1518258901467.0,1.0
21.0,1.0,800.0,30.0,741.0,4000.0,30.0,27.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,22285.0,hd1080,0.0,no,0.0,1518258951915.0,1518258951852.0,1518258942586.0,0.0,1518258929567.0,1.0
12.0,350.0,2400.0,180.0,741.0,2400.0,90.0,24.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,16480.0,hd1080,0.0,no,0.0,1518258984227.0,1518258984178.0,1518258971128.0,0.0,1518258967698.0,1.0
12.0,350.0,4800.0,150.0,667.0,7200.0,270.0,27.0,0.0,,0.0,944165.0,3164130.0,60.101,0.0,,310000.0,6034.0,hd1080,0.0,no,0.0,1518259005852.0,1518259005803.0,1518259001007.0,0.0,1518258999769.0,1.0
15.0,2793.0,2400.0,180.0,741.0,,150.0,24.0,0.0,,0.0,944165.0,3164130.0,60.101,0.0,,310000.0,25116.0,hd1080,0.0,no,0.0,1518259047045.0,1518259047008.0,1518259025299.0,0.0,1518259021892.0,1.0
3.0,699.0,6400.0,270.0,593.0,4800.0,240.0,9.0,0.0,,0.0,944165.0,3164130.0,60.101,0.0,,310000.0,5792.0,hd1080,0.0,no,0.0,1518259068827.0,1518259068803.0,1518259065011.0,0.0,1518259063011.0,1.0
18.0,3142.0,4000.0,210.0,297.0,7200.0,30.0,15.0,0.0,,0.0,944165.0,3164130.0,60.101,0.0,,310000.0,13813.0,hd1080,0.0,no,0.0,1518259098028.0,1518259097926.0,1518259090393.0,0.0,1518259084113.0,1.0
18.0,2444.0,7200.0,30.0,741.0,1600.0,,3.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,310000.0,hd1080,0.0,no,0.0,0.0,0.0,1518259132843.0,0.0,1518259113182.0,0.0
18.0,699.0,4000.0,30.0,1.0,,210.0,9.0,0.0,,0.0,944165.0,3164130.0,60.101,0.0,,310000.0,19408.0,hd1080,0.0,no,0.0,1518259162768.0,1518259162685.0,1518259144104.0,0.0,1518259143277.0,1.0
6.0,699.0,1600.0,120.0,593.0,4800.0,180.0,6.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,7036.0,hd1080,0.0,no,0.0,1518259185656.0,1518259185457.0,1518259179782.0,0.0,1518259178421.0,1.0
9.0,699.0,3200.0,180.0,297.0,2400.0,60.0,27.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,7751.0,hd1080,0.0,no,0.0,1518259209364.0,1518259209280.0,1518259202747.0,0.0,1518259201529.0,2.0
24.0,699.0,6400.0,90.0,519.0,3200.0,30.0,27.0,0.0,,0.0,944165.0,3164130.0,60.101,0.0,,310000.0,11402.0,hd1080,0.0,no,0.0,1518259236116.0,1518259236061.0,1518259233237.0,0.0,1518259224659.0,1.0
24.0,1746.0,5600.0,120.0,1.0,5600.0,90.0,24.0,0.0,,0.0,944165.0,3164130.0,60.101,0.0,,310000.0,14963.0,hd1080,0.0,no,0.0,1518259266799.0,1518259266754.0,1518259257600.0,0.0,1518259251791.0,1.0
12.0,2793.0,5600.0,150.0,445.0,1600.0,180.0,12.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,310000.0,hd1080,0.0,no,0.0,0.0,0.0,1518259291915.0,0.0,1518259281872.0,0.0
3.0,699.0,800.0,180.0,75.0,800.0,60.0,21.0,0.0,,0.0,944165.0,839533.0,60.101,0.0,,310000.0,5053.0,hd1080,0.0,no,0.0,1518259317008.0,1518259316962.0,1518259312731.0,0.0,1518259311909.0,2.0
3.0,699.0,800.0,90.0,593.0,3200.0,210.0,15.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,3780.0,hd1080,0.0,no,0.0,1518259336852.0,1518259336770.0,1518259334236.0,0.0,1518259332990.0,1.0
15.0,2444.0,4800.0,,445.0,2400.0,210.0,27.0,0.0,,0.0,0.0,0.0,0.0,0.0,,310000.0,19701.0,hd1080,0.0,no,0.0,1518259371894.0,1518259371775.0,1518259362965.0,0.0,1518259352074.0,0.0
12.0,350.0,5600.0,60.0,149.0,1600.0,210.0,15.0,0.0,,0.0,476991.0,1750497.0,60.101,0.0,,310000.0,3339.0,hd1080,0.0,no,0.0,1518259390601.0,1518259390482.0,1518259388175.0,0.0,1518259387143.0,1.0
3.0,3491.0,5600.0,150.0,75.0,6400.0,240.0,21.0,0.0,,0.0,944165.0,3164130.0,60.101,0.0,,310000.0,14390.0,hd1080,0.0,no,0.0,1518259420665.0,1518259420649.0,1518259410657.0,0.0,1518259406259.0,1.0
,2793.0,4800.0,240.0,593.0,3200.0,120.0,12.0,0.0,,0.0,944165.0,3164130.0,60.101,0.0,,310000.0,14451.0,hd1080,0.0,no,0.0,1518259450958.0,1518259450856.0,1518259446527.0,0.0,1518259436405.0,1.0
6.0,1397.0,3200.0,120.0,667.0,2400.0,30.0,9.0,0.0,,0.0,944165.0,3164130.0,60.101,0.0,,310000.0,6705.0,hd1080,0.0,no,0.0,1518259473276.0,1518259473176.0,1518259470823.0,0.0,1518259466471.0,1.0
15.0,699.0,1600.0,,667.0,7200.0,210.0,27.0,0.0,,0.0,944165.0,3164130.0,60.101,0.0,,310000.0,15660.0,hd1080,0.0,no,0.0,1518259504336.0,1518259504235.0,1518259495212.0,0.0,1518259488575.0,1.0
24.0,3142.0,4000.0,150.0,1.0,3200.0,,21.0,0.0,,0.0,944165.0,3164130.0,60.101,0.0,,310000.0,12706.0,hd1080,0.0,no,0.0,1518259532385.0,1518259532372.0,1518259522858.0,0.0,1518259519666.0,1.0
21.0,1397.0,5600.0,,445.0,7200.0,180.0,15.0,0.0,,0.0,0.0,0.0,0.0,0.0,,310000.0,8023.0,hd1080,0.0,no,0.0,1518259555870.0,1518259555780.0,1518259549699.0,0.0,1518259547757.0,0.0
,2793.0,1600.0,210.0,519.0,800.0,150.0,27.0,0.0,,0.0,944165.0,3164130.0,60.101,0.0,,310000.0,24643.0,hd1080,0.0,no,0.0,1518259596585.0,1518259596482.0,1518259582700.0,0.0,1518259571839.0,1.0
9.0,3491.0,6400.0,150.0,75.0,3200.0,,15.0,0.0,,0.0,944165.0,3164130.0,60.101,0.0,,310000.0,14984.0,hd1080,0.0,no,0.0,1518259627018.0,1518259626895.0,1518259619347.0,0.0,1518259611911.0,1.0
,3491.0,6400.0,120.0,297.0,5600.0,30.0,24.0,0.0,,0.0,476991.0,3164130.0,60.101,0.0,,310000.0,22049.0,hd1080,0.0,no,0.0,1518259665228.0,1518259665099.0,1518259658268.0,0.0,1518259643050.0,1.0
18.0,3142.0,3200.0,120.0,223.0,5600.0,180.0,,0.0,,0.0,944165.0,3164130.0,60.101,0.0,,310000.0,23402.0,hd1080,0.0,no,0.0,1518259704619.0,1518259704592.0,1518259693294.0,0.0,1518259681190.0,1.0
12.0,1397.0,5600.0,120.0,593.0,800.0,240.0,21.0,0.0,,0.0,944165.0,3164130.0,60.101,0.0,,310000.0,20903.0,hd1080,0.0,no,0.0,1518259741203.0,1518259741156.0,1518259724890.0,0.0,1518259720253.0,1.0
15.0,2793.0,7200.0,240.0,75.0,,,12.0,0.0,,0.0,944165.0,3164130.0,60.101,0.0,,310000.0,14765.0,hd1080,0.0,no,0.0,1518259771203.0,1518259771108.0,1518259759797.0,0.0,1518259756343.0,1.0
18.0,1.0,3200.0,240.0,149.0,7200.0,210.0,,1.0,,0.12760013967177133,476991.0,839533.0,60.101,1.0,,10549.0,1162.0,tiny,0.0,no,0.0,1518259820173.0,1518259820066.0,1518259819189.0,1518259830722.0,1518259818904.0,2.0
15.0,1746.0,4800.0,,149.0,4000.0,180.0,6.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,8446.0,hd1080,0.0,no,0.0,1518259870509.0,1518259870436.0,1518259863838.0,0.0,1518259861990.0,1.0
24.0,699.0,2400.0,210.0,741.0,5600.0,210.0,,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,6406.0,hd1080,0.0,no,0.0,1518259892658.0,1518259892518.0,1518259888169.0,0.0,1518259886112.0,1.0
21.0,2095.0,2400.0,180.0,667.0,1600.0,30.0,15.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,14217.0,hd1080,0.0,no,0.0,1518259922442.0,1518259922394.0,1518259913590.0,0.0,1518259908177.0,1.0
24.0,2793.0,3200.0,210.0,223.0,2400.0,210.0,27.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,25949.0,hd1080,0.0,no,0.0,1518259964212.0,1518259964188.0,1518259949435.0,0.0,1518259938239.0,1.0
27.0,2444.0,7200.0,,593.0,4000.0,120.0,6.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,310000.0,hd1080,0.0,no,0.0,0.0,0.0,1518259995675.0,0.0,1518259979390.0,0.0
12.0,1746.0,4800.0,120.0,223.0,800.0,210.0,6.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,16728.0,hd1080,0.0,no,0.0,1518260026274.0,1518260026200.0,1518260011360.0,0.0,1518260009472.0,1.0
9.0,2793.0,3200.0,240.0,149.0,2400.0,180.0,3.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,7006.0,hd1080,0.0,no,0.0,1518260048625.0,1518260048558.0,1518260044491.0,0.0,1518260041552.0,1.0
12.0,3491.0,4800.0,240.0,371.0,4800.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,310000.0,23641.0,hd1080,0.0,no,0.0,1518260088377.0,1518260088320.0,1518260072473.0,0.0,1518260064679.0,0.0
3.0,3491.0,3200.0,90.0,223.0,,150.0,,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,16984.0,hd1080,0.0,no,0.0,1518260120831.0,1518260120736.0,1518260111960.0,0.0,1518260103752.0,1.0
3.0,2095.0,,210.0,297.0,800.0,90.0,12.0,0.0,,0.08805972630983855,476991.0,839533.0,60.101,0.1260537736319649,,12465.0,11808.0,tiny,1.0,no,0.0,1518260148697.0,1518260148653.0,1518260139640.0,1518260161162.0,1518260136845.0,1.0
3.0,2444.0,3200.0,120.0,371.0,5600.0,60.0,18.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,14785.0,hd1080,0.0,no,0.0,1518260188854.0,1518260188751.0,1518260179474.0,0.0,1518260173966.0,1.0
12.0,1397.0,4000.0,150.0,223.0,5600.0,,12.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,11594.0,hd1080,0.0,no,0.0,1518260215743.0,1518260215618.0,1518260209576.0,0.0,1518260204024.0,1.0
15.0,1746.0,6400.0,240.0,445.0,3200.0,120.0,15.0,0.0,,0.08805972630983855,476991.0,839533.0,60.101,0.1260537736319649,,14643.0,8233.0,tiny,1.0,no,0.0,1518260239437.0,1518260239377.0,1518260233553.0,1518260254080.0,1518260231144.0,1.0
9.0,2444.0,4000.0,120.0,741.0,5600.0,30.0,,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,9966.0,hd1080,0.0,no,0.0,1518260277355.0,1518260277168.0,1518260273622.0,0.0,1518260267202.0,1.0
24.0,2793.0,,210.0,371.0,4000.0,30.0,15.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,22911.0,hd1080,0.0,no,0.0,1518260316308.0,1518260316244.0,1518260299915.0,0.0,1518260293333.0,1.0
6.0,350.0,2400.0,240.0,371.0,6400.0,210.0,27.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,13779.0,hd1080,0.0,no,0.0,1518260345310.0,1518260345258.0,1518260333921.0,0.0,1518260331479.0,1.0
6.0,2444.0,5600.0,30.0,667.0,2400.0,90.0,12.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,11694.0,hd1080,0.0,no,0.0,1518260372454.0,1518260372339.0,1518260365815.0,0.0,1518260360645.0,1.0
21.0,1.0,800.0,,593.0,7200.0,,21.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,8879.0,hd1080,0.0,no,0.0,1518260396636.0,1518260396604.0,1518260394322.0,0.0,1518260387725.0,1.0
21.0,1746.0,1600.0,270.0,445.0,7200.0,,6.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,21012.0,hd1080,0.0,no,0.0,1518260432941.0,1518260432895.0,1518260419119.0,0.0,1518260411883.0,1.0
6.0,2444.0,800.0,30.0,297.0,3200.0,120.0,9.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,16915.0,hd1080,0.0,no,0.0,1518260466015.0,1518260465966.0,1518260456399.0,0.0,1518260449051.0,1.0
12.0,1.0,4000.0,120.0,519.0,5600.0,,6.0,1.0,,0.08805972630983855,476991.0,839533.0,60.101,1.0,,9725.0,2527.0,tiny,0.0,no,0.0,1518260501048.0,1518260501004.0,1518260499150.0,1518260510773.0,1518260498477.0,1.0
27.0,2095.0,,150.0,223.0,800.0,120.0,27.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,7185.0,hd1080,0.0,no,0.0,1518260556805.0,1518260556722.0,1518260551880.0,0.0,1518260549537.0,1.0
,1048.0,,180.0,593.0,6400.0,120.0,3.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,9134.0,hd1080,0.0,no,0.0,1518260581792.0,1518260581746.0,1518260579459.0,0.0,1518260572612.0,1.0
27.0,350.0,1600.0,240.0,75.0,2400.0,150.0,6.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,2035.0,hd1080,0.0,no,0.0,1518260599882.0,1518260599766.0,1518260598450.0,0.0,1518260597731.0,1.0
12.0,699.0,4000.0,240.0,149.0,7200.0,210.0,21.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,7019.0,hd1080,0.0,no,0.0,1518260622917.0,1518260622815.0,1518260619478.0,0.0,1518260615796.0,1.0
18.0,3142.0,3200.0,120.0,371.0,4800.0,150.0,9.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,310000.0,hd1080,0.0,no,0.0,0.0,0.0,1518260649904.0,0.0,1518260638876.0,0.0
21.0,2793.0,4000.0,240.0,371.0,3200.0,270.0,3.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,16783.0,hd1080,0.0,no,0.0,1518260685801.0,1518260685720.0,1518260672231.0,0.0,1518260668937.0,1.0
24.0,2793.0,4000.0,150.0,371.0,5600.0,150.0,6.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,19254.0,hd1080,0.0,no,0.0,1518260720346.0,1518260720302.0,1518260710566.0,0.0,1518260701048.0,1.0
18.0,1746.0,4000.0,270.0,223.0,4000.0,90.0,,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,13773.0,hd1080,0.0,no,0.0,1518260750001.0,1518260749969.0,1518260739918.0,0.0,1518260736196.0,1.0
12.0,350.0,4800.0,210.0,1.0,5600.0,120.0,9.0,0.0,,0.08805972630983855,476991.0,839533.0,60.101,null,,10987.0,2399.0,tiny,2.0,no,4327.0,1518260796643.0,1518260796542.0,1518260794714.0,1518260807630.0,1518260794143.0,1.0
18.0,2095.0,800.0,180.0,519.0,1600.0,150.0,24.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,15257.0,hd1080,0.0,no,0.0,1518260837557.0,1518260837486.0,1518260824457.0,0.0,1518260822229.0,1.0
15.0,1.0,800.0,60.0,371.0,6400.0,,9.0,1.0,,0.08805972630983855,476991.0,1750497.0,60.101,1.0,,7839.0,3479.0,tiny,0.0,no,0.0,1518260887541.0,1518260887488.0,1518260884465.0,1518260895380.0,1518260884009.0,1.0
9.0,2444.0,7200.0,30.0,667.0,800.0,240.0,6.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,13409.0,hd1080,0.0,no,0.0,1518260939589.0,1518260939534.0,1518260929271.0,0.0,1518260926125.0,1.0
15.0,3142.0,3200.0,60.0,223.0,7200.0,270.0,6.0,0.0,,0.0,0.0,0.0,0.0,0.0,,310000.0,14028.0,hd1080,0.0,no,0.0,1518260969305.0,1518260969259.0,1518260958669.0,0.0,1518260955231.0,0.0
6.0,699.0,4000.0,150.0,741.0,6400.0,30.0,24.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,14808.0,hd1080,0.0,no,0.0,1518261000186.0,1518261000124.0,1518260986557.0,0.0,1518260985316.0,1.0
9.0,350.0,5600.0,90.0,75.0,4000.0,150.0,21.0,0.0,,0.08805972630983855,476991.0,839533.0,60.101,null,,11482.0,7264.0,tiny,2.0,no,2594.0,1518261035848.0,1518261035735.0,1518261030929.0,1518261047330.0,1518261028471.0,1.0
,2444.0,1600.0,210.0,223.0,5600.0,120.0,18.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,8640.0,hd1080,0.0,no,0.0,1518261072339.0,1518261072280.0,1518261066226.0,0.0,1518261063640.0,1.0
12.0,699.0,4000.0,210.0,741.0,2400.0,150.0,24.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,17696.0,hd1080,0.0,no,0.0,1518261105521.0,1518261105464.0,1518261096969.0,0.0,1518261087768.0,1.0
,350.0,5600.0,90.0,741.0,1600.0,120.0,24.0,0.0,,0.08805972630983855,476991.0,839533.0,60.101,null,,13893.0,3953.0,tiny,2.0,no,1423.0,1518261149694.0,1518261149676.0,1518261147917.0,1518261163587.0,1518261145723.0,1.0
27.0,3142.0,5600.0,270.0,297.0,4800.0,60.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,310000.0,23885.0,hd1080,0.0,no,0.0,1518261203730.0,1518261203693.0,1518261185863.0,0.0,1518261179808.0,0.0
15.0,3491.0,1600.0,90.0,445.0,800.0,150.0,12.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,13461.0,hd1080,0.0,no,0.0,1518261232445.0,1518261232410.0,1518261222734.0,0.0,1518261218949.0,1.0
21.0,1048.0,2400.0,,297.0,5600.0,,3.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,19473.0,hd1080,0.0,no,0.0,1518261267535.0,1518261267489.0,1518261258203.0,0.0,1518261248016.0,1.0
12.0,1.0,1600.0,90.0,297.0,800.0,240.0,6.0,0.0,,0.08805972630983855,476991.0,839533.0,60.101,null,,9513.0,1925.0,tiny,2.0,no,1420.0,1518261300795.0,1518261300739.0,1518261299453.0,1518261310308.0,1518261298814.0,1.0
9.0,1.0,2400.0,30.0,741.0,4000.0,,12.0,1.0,,0.08805972630983855,476991.0,839533.0,60.101,1.0,,13924.0,3572.0,tiny,0.0,no,0.0,1518261335663.0,1518261335534.0,1518261334458.0,1518261349587.0,1518261331962.0,1.0
24.0,1746.0,1600.0,120.0,741.0,6400.0,150.0,3.0,0.0,,0.0,0.0,0.0,0.0,0.0,,310000.0,10394.0,hd1080,0.0,no,0.0,1518261408552.0,1518261408456.0,1518261400156.0,0.0,1518261398062.0,0.0
12.0,3491.0,,180.0,519.0,1600.0,120.0,27.0,0.0,,0.0,0.0,0.0,0.0,0.0,,310000.0,25429.0,hd1080,0.0,no,0.0,1518261449745.0,1518261449637.0,1518261436833.0,0.0,1518261424208.0,0.0
12.0,699.0,6400.0,270.0,741.0,1600.0,90.0,18.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,16130.0,hd1080,0.0,no,0.0,1518261481529.0,1518261481473.0,1518261472914.0,0.0,1518261465343.0,1.0
3.0,350.0,5600.0,,149.0,3200.0,60.0,9.0,1.0,,0.08805972630983855,476991.0,839533.0,60.101,1.0,,5884.0,2314.0,tiny,0.0,no,0.0,1518261509949.0,1518261509936.0,1518261508139.0,1518261515833.0,1518261507622.0,1.0
6.0,2095.0,4000.0,210.0,445.0,2400.0,270.0,,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,6012.0,hd1080,0.0,no,0.0,1518261559817.0,1518261559703.0,1518261556118.0,0.0,1518261553691.0,1.0
6.0,3142.0,5600.0,180.0,149.0,1600.0,120.0,3.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,16107.0,hd1080,0.0,no,0.0,1518261591961.0,1518261591880.0,1518261588070.0,0.0,1518261575773.0,1.0
24.0,350.0,5600.0,150.0,519.0,5600.0,240.0,,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,3771.0,hd1080,0.0,no,0.0,1518261611812.0,1518261611676.0,1518261608823.0,0.0,1518261607905.0,1.0
21.0,3142.0,4000.0,150.0,1.0,800.0,150.0,27.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,22887.0,hd1080,0.0,no,0.0,1518261649940.0,1518261649883.0,1518261633344.0,0.0,1518261626996.0,1.0
18.0,2793.0,1600.0,240.0,593.0,5600.0,210.0,15.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,310000.0,,0.0,no,0.0,0.0,0.0,0.0,0.0,1518261665102.0,0.0
15.0,1746.0,4000.0,150.0,223.0,4800.0,180.0,21.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,14206.0,hd1080,0.0,no,0.0,1518261709487.0,1518261709434.0,1518261703857.0,0.0,1518261695228.0,1.0
15.0,2444.0,5600.0,60.0,593.0,800.0,120.0,18.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,310000.0,hd1080,0.0,no,0.0,0.0,0.0,1518261736575.0,0.0,1518261725351.0,0.0
15.0,699.0,4000.0,150.0,667.0,2400.0,60.0,12.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,9703.0,hd1080,0.0,no,0.0,1518261765165.0,1518261765106.0,1518261756546.0,0.0,1518261755403.0,1.0
